www.test1.com,data,structures,complexity,learning,
www.test2.com,machine,learning,,,
www.test3.com,programming,complexity,procedural,objects,
www.test4.com,programming,java,python,objects,
www.test5.com,python,machine,learning,objects,
www.test6.com,sports,football,injuries,tenis players,
www.test7.com,sports,tenis,players,worth,tenis players
www.test8.com,sports,football,players,worth,football players
www.test9.com,players,worth,sports,,
www.test10.com,tech,technology,smartphones,,
www.test11.com,tech,technology,television,,
www.test12.com,animals,dogs,cats,,
www.test13.com,wild,animals,wild cats,cats,
www.test14.com,cats,wild cats,lions,,
www.test15.com,home,organization,responsibility,,
www.test16.com,responsability,animals,dogs,,
www.test17.com,home,animals,dogs,cats,
www.test18.com,university,major,minor,,
www.test19.com,major,science,math,,
www.test20.com,math,discrete,discrete math,,
www.test21.com,university,stdying,,,
www.test22.com,studying,online,online course,,
www.test23.com,course,online,zoom,,
www.test24.com,zoom,competition,google meet,,
www.test25.com,zoom,university,,,
www.test26.com,zoom,connection,,,
www.test27.com,connection,university,,,
www.test28.com,traveling,technology,,,
www.test29.com,online,degree,,,
www.test30.com,university,degree,,,
